__time,/plot_data/data.0,/plot_data/data.1,/plot_data/data.10,/plot_data/data.11,/plot_data/data.12,/plot_data/data.13,/plot_data/data.14,/plot_data/data.15,/plot_data/data.16,/plot_data/data.17,/plot_data/data.18,/plot_data/data.19,/plot_data/data.2,/plot_data/data.20,/plot_data/data.21,/plot_data/data.22,/plot_data/data.23,/plot_data/data.24,/plot_data/data.25,/plot_data/data.26,/plot_data/data.27,/plot_data/data.28,/plot_data/data.29,/plot_data/data.3,/plot_data/data.30,/plot_data/data.31,/plot_data/data.32,/plot_data/data.33,/plot_data/data.34,/plot_data/data.35,/plot_data/data.36,/plot_data/data.37,/plot_data/data.38,/plot_data/data.39,/plot_data/data.4,/plot_data/data.40,/plot_data/data.41,/plot_data/data.42,/plot_data/data.43,/plot_data/data.44,/plot_data/data.45,/plot_data/data.46,/plot_data/data.47,/plot_data/data.48,/plot_data/data.49,/plot_data/data.5,/plot_data/data.50,/plot_data/data.51,/plot_data/data.52,/plot_data/data.53,/plot_data/data.54,/plot_data/data.55,/plot_data/data.56,/plot_data/data.57,/plot_data/data.58,/plot_data/data.59,/plot_data/data.6,/plot_data/data.60,/plot_data/data.61,/plot_data/data.62,/plot_data/data.63,/plot_data/data.7,/plot_data/data.8,/plot_data/data.9
1706604095.833916,1.000000000,1.000000000,0.325300008,0.766399980,-0.695002396,-0.035458786,0.181918028,-3.030100107,0.325300008,0.766399980,-0.015260008,0.017610123,-0.052772004,-0.122890884,-0.004232004,-0.000321008,-0.001817012,0.000000000,0.000000000,39.877109116,0.000000000,0.000000000,0.000000000,0.000213092,-0.000000096,0.000000040,0.000358138,-0.000000000,0.000000000,0.000000000,0.000000765,-0.000000400,0.076889117,0.000000000,0.004286991,-0.000000000,0.000000000,-0.000000019,0.000000000,0.008047049,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015260008,0.017610123,-0.122890884,-0.003615650,0.000213092,-0.001817012,-0.694764555,0.000000000,0.000000000,0.000000000,0.000000000,-0.035349872,0.182650000,-3.030100107
1706604096.028523,1.000000000,1.000000000,0.325300008,0.766399980,-0.695010775,-0.035462629,0.181892233,-3.030100107,0.325300008,0.766399980,0.051739904,0.064609959,0.007223458,0.023610275,-0.004482001,-0.001971002,-0.002567012,0.000000000,0.000000000,40.023610275,0.000000000,0.000000000,0.000000000,-0.003781899,-0.000001584,0.000000300,0.004335265,-0.000000000,0.000000000,0.000000000,0.000012669,-0.000002998,0.045365098,0.000000000,-0.023262973,-0.000000000,0.000000000,-0.000000317,0.000000000,0.008871775,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.051739904,0.064609959,0.023610275,-0.002220652,-0.003781899,-0.002567012,-0.694897354,0.000000000,0.000000000,0.000000000,0.000000000,-0.035410639,0.182241812,-3.030100107
1706604096.069787,1.000000000,1.000000000,0.325300008,0.766399980,-0.695168837,-0.035534950,0.181406392,-3.030100107,0.325300008,0.766399980,0.011739895,0.130109932,-0.038283933,-0.101889450,-0.002082001,-0.003021003,-0.004767013,0.000000000,0.000000000,39.898110550,0.000000000,0.000000000,0.000000000,-0.003431900,0.000000908,-0.000000148,0.002406699,-0.000000000,0.000000000,0.000000000,-0.000007268,0.000001482,0.060542630,0.000000000,-0.009462971,-0.000000000,0.000000000,0.000000182,0.000000000,0.008460962,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011739895,0.130109932,-0.101889450,0.002471847,-0.003431900,-0.004767013,-0.694970906,0.000000000,0.000000000,0.000000000,0.000000000,-0.035444353,0.182015151,-3.030100107
1706604096.133172,1.000000000,1.000000000,0.325300008,0.766399980,-0.695229772,-0.035562911,0.181218401,-3.030100107,0.325300008,0.766399980,-0.028260067,0.049109890,0.021331310,0.045611160,0.001368000,0.002628998,-0.003317011,0.000000000,0.000000000,40.045611160,0.000000000,0.000000000,0.000000000,0.003618101,0.000000041,-0.000000054,0.000678043,-0.000000000,0.000000000,0.000000000,-0.000000328,0.000000543,0.074666875,0.000000000,0.007987016,-0.000000000,0.000000000,0.000000008,0.000000000,0.008144731,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.028260067,0.049109890,0.045611160,0.003086846,0.003618101,-0.003317011,-0.694991648,0.000000000,0.000000000,0.000000000,0.000000000,-0.035453849,0.181951299,-3.030100107
1706604096.233921,1.000000000,1.000000000,0.325300008,0.766399980,-0.695240855,-0.035567974,0.181184333,-3.030100107,0.325300008,0.766399980,-0.017260054,0.019109776,0.022381244,0.055611008,-0.000532001,0.001778994,-0.003467009,0.000000000,0.000000000,40.055611008,0.000000000,0.000000000,0.000000000,0.002383096,0.000000660,-0.000000061,0.000376078,-0.000000000,0.000000000,0.000000000,-0.000005282,0.000000609,0.077102598,0.000000000,0.003437012,-0.000000000,0.000000000,0.000000132,0.000000000,0.008086338,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.017260054,0.019109776,0.055611008,0.000136841,0.002383096,-0.003467009,-0.695003092,0.000000000,0.000000000,0.000000000,0.000000000,-0.035459116,0.181915864,-3.030100107
1706604096.333874,1.000000000,1.000000000,0.325300008,0.766399980,-0.695250501,-0.035572424,0.181154393,-3.030100107,0.325300008,0.766399980,0.010740015,-0.083390091,-0.002456436,0.010610550,-0.003782003,0.000578995,-0.001567010,0.000000000,0.000000000,40.010610550,0.000000000,0.000000000,0.000000000,0.000203094,-0.000001732,0.000000310,-0.001875509,-0.000000000,0.000000000,0.000000000,0.000013858,-0.000003104,0.095025297,0.000000000,-0.005863016,-0.000000000,0.000000000,-0.000000346,0.000000000,0.007627020,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.010740015,-0.083390091,0.010610550,-0.006700656,0.000203094,-0.001567010,-0.694945872,0.000000000,0.000000000,0.000000000,0.000000000,-0.035432857,0.182092533,-3.030100107
1706604096.563056,1.000000000,1.000000000,0.325300008,0.766399980,-0.695179272,-0.035539726,0.181374328,-3.030100107,0.325300008,0.766399980,-0.030260065,0.005610039,-0.061342626,-0.140892441,-0.005182001,0.002828993,-0.000917012,0.000000000,0.000000000,39.859107559,0.000000000,0.000000000,0.000000000,0.003888095,-0.000000596,0.000000131,0.005840275,-0.000000000,0.000000000,0.000000000,0.000004767,-0.000001314,0.032996014,0.000000000,0.011187014,-0.000000000,0.000000000,-0.000000119,0.000000000,0.009139877,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.030260065,0.005610039,-0.140892441,-0.004985650,0.003888095,-0.000917012,-0.695124626,0.000000000,0.000000000,0.000000000,0.000000000,-0.035514701,0.181542590,-3.030100107
1706604096.663080,1.000000000,1.000000000,0.325300008,0.766399980,-0.695404294,-0.035642770,0.180681918,-3.030100107,0.325300008,0.766399980,-0.031260040,0.021610023,-0.036682297,-0.079891617,-0.005482001,0.000578992,-0.001367012,0.000000000,0.000000000,39.920108383,0.000000000,0.000000000,0.000000000,0.001673093,-0.000000025,-0.000000026,0.000523942,-0.000000000,0.000000000,0.000000000,0.000000203,0.000000264,0.075648683,0.000000000,0.011137004,-0.000000000,0.000000000,-0.000000005,0.000000000,0.008088810,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.031260040,0.021610023,-0.079891617,-0.004725651,0.001673093,-0.001367012,-0.695140660,0.000000000,0.000000000,0.000000000,0.000000000,-0.035522040,0.181493253,-3.030100107
1706604096.763139,1.000000000,1.000000000,0.325300008,0.766399980,-0.695388157,-0.035635382,0.180731552,-3.030100107,0.325300008,0.766399980,-0.045760038,0.068109943,-0.032354384,-0.080390579,-0.002582000,0.000578995,-0.000867016,0.000000000,0.000000000,39.919609421,0.000000000,0.000000000,0.000000000,0.002180596,-0.000001468,0.000000312,0.001509036,-0.000000000,0.000000000,0.000000000,0.000011746,-0.000003120,0.067766933,0.000000000,0.017437000,-0.000000000,0.000000000,-0.000000294,0.000000000,0.008285729,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.045760038,0.068109943,-0.080390579,-0.000198152,0.002180596,-0.000867016,-0.695186973,0.000000000,0.000000000,0.000000000,0.000000000,-0.035543207,0.181351200,-3.030100107
1706604096.863182,1.000000000,1.000000000,0.325300008,0.766399980,-0.695440523,-0.035659307,0.180570965,-3.030100107,0.325300008,0.766399980,-0.010259989,0.036609795,0.008143709,0.014110916,0.001218000,-0.001421003,-0.001417012,0.000000000,0.000000000,40.014110916,0.000000000,0.000000000,0.000000000,-0.001061903,-0.000000039,-0.000000035,0.000073906,-0.000000000,0.000000000,0.000000000,0.000000311,0.000000349,0.079436977,0.000000000,0.002686984,-0.000000000,0.000000000,-0.000000008,0.000000000,0.008017603,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.010259989,0.036609795,0.014110916,0.002499343,-0.001061903,-0.001417012,-0.695189238,0.000000000,0.000000000,0.000000000,0.000000000,-0.035544239,0.181344241,-3.030100107
1706604096.963180,1.000000000,1.000000000,0.325300008,0.766399980,-0.695434556,-0.035656583,0.180589246,-3.030100107,0.325300008,0.766399980,-0.011759975,0.021110012,-0.013998906,-0.040889389,0.001617999,-0.002271001,-0.001117010,0.000000000,0.000000000,39.959110611,0.000000000,0.000000000,0.000000000,-0.001859402,-0.000000569,0.000000141,0.001544958,-0.000000000,0.000000000,0.000000000,0.000004549,-0.000001408,0.067558554,0.000000000,0.003586981,-0.000000000,0.000000000,-0.000000114,0.000000000,0.008300814,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.011759975,0.021110012,-0.040889389,0.002356850,-0.001859402,-0.001117010,-0.695236564,0.000000000,0.000000000,0.000000000,0.000000000,-0.035565898,0.181198776,-3.030100107
1706604097.063139,1.000000000,1.000000000,0.325300008,0.766399980,-0.695490558,-0.035682210,0.180417115,-3.030100107,0.325300008,0.766399980,0.024739954,0.024610092,-0.032626599,-0.078889877,-0.001932001,-0.004571001,-0.000617007,0.000000000,0.000000000,39.921110123,0.000000000,0.000000000,0.000000000,-0.005436900,-0.000000866,0.000000151,0.001220660,-0.000000000,0.000000000,0.000000000,0.000006929,-0.000001513,0.070076941,0.000000000,-0.010512989,-0.000000000,0.000000000,-0.000000173,0.000000000,0.008228354,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.024739954,0.024610092,-0.078889877,-0.001070648,-0.005436900,-0.000617007,-0.695273995,0.000000000,0.000000000,0.000000000,0.000000000,-0.035583012,0.181083858,-3.030100107
1706604097.163156,1.000000000,1.000000000,0.325300008,0.766399980,-0.695525778,-0.035698308,0.180309022,-3.030100107,0.325300008,0.766399980,0.024739906,-0.000889729,-0.043618985,-0.104389603,-0.001832004,-0.003921001,-0.000167010,0.000000000,0.000000000,39.895610397,0.000000000,0.000000000,0.000000000,-0.004786897,0.000000689,-0.000000044,0.000002147,-0.000000000,0.000000000,0.000000000,-0.000005515,0.000000439,0.079774048,0.000000000,-0.010062972,-0.000000000,0.000000000,0.000000138,0.000000000,0.007979551,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.024739906,-0.000889729,-0.104389603,-0.001863144,-0.004786897,-0.000167010,-0.695273995,0.000000000,0.000000000,0.000000000,0.000000000,-0.035583042,0.181083634,-3.030100107
1706604097.262852,1.000000000,1.000000000,0.325300008,0.766399980,-0.695518136,-0.035694854,0.180332219,-3.030100107,0.325300008,0.766399980,0.050739929,0.000610115,-0.040466771,-0.093390305,-0.003132003,-0.003921001,0.000832992,0.000000000,0.000000000,39.906609695,0.000000000,0.000000000,0.000000000,-0.005696898,-0.000000518,0.000000130,0.000816555,-0.000000000,0.000000000,0.000000000,0.000004143,-0.000001302,0.073280783,0.000000000,-0.019462979,-0.000000000,0.000000000,-0.000000104,0.000000000,0.008144633,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050739929,0.000610115,-0.093390305,-0.003110649,-0.005696898,0.000832992,-0.695299029,0.000000000,0.000000000,0.000000000,0.000000000,-0.035594493,0.181006759,-3.030100107
1706604097.363100,1.000000000,1.000000000,0.325300008,0.766399980,-0.695548244,-0.035708617,0.180239806,-3.030100107,0.325300008,0.766399980,0.032739994,-0.049889896,-0.017734175,-0.036890060,-0.001232004,-0.002171005,0.000432988,0.000000000,0.000000000,39.963109940,0.000000000,0.000000000,0.000000000,-0.003316905,-0.000000947,0.000000090,0.001105476,-0.000000000,0.000000000,0.000000000,0.000007579,-0.000000901,0.071082411,0.000000000,-0.012663009,-0.000000000,0.000000000,-0.000000189,0.000000000,0.008213717,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.032739994,-0.049889896,-0.036890060,-0.002978150,-0.003316905,0.000432988,-0.695332944,0.000000000,0.000000000,0.000000000,0.000000000,-0.035609987,0.180902690,-3.030100107
1706604097.633908,1.000000000,1.000000000,0.325300008,0.766399980,-0.695584281,-0.035725078,0.180129233,-3.030100107,0.325300008,0.766399980,-0.044259956,-0.004889915,-0.026358870,-0.061889297,-0.001432004,0.000978993,-0.000667003,0.000000000,0.000000000,39.938110703,0.000000000,0.000000000,0.000000000,0.002528091,-0.000001336,0.000000270,0.005136675,-0.000000000,0.000000000,0.000000000,0.000010691,-0.000002699,0.038782820,0.000000000,0.017036979,-0.000000000,0.000000000,-0.000000267,0.000000000,0.009014957,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.044259956,-0.004889915,-0.061889297,-0.001603151,0.002528091,-0.000667003,-0.695490241,0.000000000,0.000000000,0.000000000,0.000000000,-0.035681982,0.180419028,-3.030100107
1706604097.733845,1.000000000,1.000000000,0.325300008,0.766399980,-0.695766101,-0.035808299,0.179570123,-3.030100107,0.325300008,0.766399980,-0.042759970,0.023110058,-0.022979300,-0.054390366,-0.002032006,0.000729002,-0.000067005,0.000000000,0.000000000,39.945609634,0.000000000,0.000000000,0.000000000,0.002225601,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.079891219,0.000000000,0.017036983,-0.000000000,0.000000000,0.000000000,0.000000000,0.007989122,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.042759970,0.023110058,-0.054390366,-0.001223154,0.002225601,-0.000067005,-0.695490241,0.000000000,0.000000000,0.000000000,0.000000000,-0.035681982,0.180419028,-3.030100107
1706604097.974968,1.000000000,1.000000000,0.325300008,0.766399980,-0.695734688,-0.035793927,0.179666715,-3.030100107,0.325300008,0.766399980,0.021740076,-0.040889881,-0.014619978,-0.037392075,0.001767998,0.001178999,-0.002217013,0.000000000,0.000000000,39.962607925,0.000000000,0.000000000,0.000000000,0.000418097,-0.000001308,0.000000301,0.004135477,-0.000000000,0.000000000,0.000000000,0.000010462,-0.000003015,0.046841403,0.000000000,-0.010913044,-0.000000000,0.000000000,-0.000000262,0.000000000,0.008819617,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.021740076,-0.040889881,-0.037392075,0.000336852,0.000418097,-0.002217013,-0.695616901,0.000000000,0.000000000,0.000000000,0.000000000,-0.035739951,0.180029646,-3.030100107
1706604098.075112,1.000000000,1.000000000,0.325300008,0.766399980,-0.695886783,-0.035863532,0.179199135,-3.030100107,0.325300008,0.766399980,-0.042759922,-0.014390038,-0.039242299,-0.092391617,-0.001782001,0.002978994,-0.001167015,0.000000000,0.000000000,39.907608383,0.000000000,0.000000000,0.000000000,0.004475591,0.000000451,-0.000000054,0.001890992,-0.000000000,0.000000000,0.000000000,-0.000003608,0.000000544,0.064687277,0.000000000,0.015936954,-0.000000000,0.000000000,0.000000090,0.000000000,0.008359720,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.042759922,-0.014390038,-0.092391617,-0.002285653,0.004475591,-0.001167015,-0.695674717,0.000000000,0.000000000,0.000000000,0.000000000,-0.035766445,0.179851562,-3.030100107
1706604098.175081,1.000000000,1.000000000,0.325300008,0.766399980,-0.695930495,-0.035883584,0.179064348,-3.030100107,0.325300008,0.766399980,0.032740042,-0.064890049,0.013240397,0.033108871,0.002268000,0.000379001,0.002432986,0.000000000,0.000000000,40.033108871,0.000000000,0.000000000,0.000000000,-0.000766901,-0.000001611,0.000000350,0.000900807,-0.000000000,0.000000000,0.000000000,0.000012885,-0.000003498,0.072859765,0.000000000,-0.010663030,-0.000000000,0.000000000,-0.000000322,0.000000000,0.008186783,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.032740042,-0.064890049,0.033108871,-0.000003152,-0.000766901,0.002432986,-0.695702434,0.000000000,0.000000000,0.000000000,0.000000000,-0.035779092,0.179766789,-3.030100107
1706604098.275156,1.000000000,1.000000000,0.325300008,0.766399980,-0.695952959,-0.035893805,0.178995873,-3.030100107,0.325300008,0.766399980,0.003239986,-0.079890202,0.040515879,0.090610092,0.007067999,0.004779001,0.001432987,0.000000000,0.000000000,40.090610092,0.000000000,0.000000000,0.000000000,0.004665601,0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.080181220,0.000000000,0.000136993,-0.000000000,0.000000000,0.000000000,0.000000000,0.008018122,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003239986,-0.079890202,0.090610092,0.004271842,0.004665601,0.001432987,-0.695702434,0.000000000,0.000000000,0.000000000,0.000000000,-0.035779092,0.179766789,-3.030100107
1706604098.375080,1.000000000,1.000000000,0.325300008,0.766399980,-0.695947768,-0.035891444,0.179011745,-3.030100107,0.325300008,0.766399980,-0.033260038,-0.006890057,0.018570762,0.035609787,0.004567999,0.003329001,0.001482987,0.000000000,0.000000000,40.035609787,0.000000000,0.000000000,0.000000000,0.004493103,-0.000000774,0.000000157,0.001873536,-0.000000000,0.000000000,0.000000000,0.000006191,-0.000001567,0.065082931,0.000000000,0.014787002,-0.000000000,0.000000000,-0.000000155,0.000000000,0.008381829,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.033260038,-0.006890057,0.035609787,0.004326847,0.004493103,0.001482987,-0.695759833,0.000000000,0.000000000,0.000000000,0.000000000,-0.035805356,0.179590389,-3.030100107
1706604098.474971,1.000000000,1.000000000,0.325300008,0.766399980,-0.696016310,-0.035922803,0.178801101,-3.030100107,0.325300008,0.766399980,-0.060760048,0.071110012,-0.001399459,-0.013390762,0.001467995,0.004379003,0.000282987,0.000000000,0.000000000,39.986609238,0.000000000,0.000000000,0.000000000,0.006505604,-0.000000531,0.000000124,0.002098315,-0.000000000,0.000000000,0.000000000,0.000004252,-0.000001242,0.063186701,0.000000000,0.024587007,-0.000000000,0.000000000,-0.000000106,0.000000000,0.008416985,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.060760048,0.071110012,-0.013390762,0.003956846,0.006505604,0.000282987,-0.695824087,0.000000000,0.000000000,0.000000000,0.000000000,-0.035834767,0.179392815,-3.030100107
1706604098.575096,1.000000000,1.000000000,0.325300008,0.766399980,-0.696081635,-0.035952707,0.178600214,-3.030100107,0.325300008,0.766399980,-0.045759991,0.070610096,0.030782432,0.061607712,0.003667994,0.004928996,0.001882985,0.000000000,0.000000000,40.061607712,0.000000000,0.000000000,0.000000000,0.006530595,-0.000000295,-0.000000016,-0.000004814,-0.000000000,0.000000000,0.000000000,0.000002362,0.000000160,0.080161726,0.000000000,0.020186981,-0.000000000,0.000000000,-0.000000059,0.000000000,0.008011359,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.045759991,0.070610096,0.061607712,0.006139347,0.006530595,0.001882985,-0.695823967,0.000000000,0.000000000,0.000000000,0.000000000,-0.035834696,0.179393277,-3.030100107
1706604098.675089,1.000000000,1.000000000,0.325300008,0.766399980,-0.696069100,-0.035946953,0.178638871,-3.030100107,0.325300008,0.766399980,-0.055760029,0.061610081,0.029817213,0.062607162,0.002617996,0.006278993,0.001382988,0.000000000,0.000000000,40.062607162,0.000000000,0.000000000,0.000000000,0.008230594,-0.000000722,0.000000229,0.000995132,-0.000000000,0.000000000,0.000000000,0.000005780,-0.000002292,0.072164156,0.000000000,0.023687000,-0.000000000,0.000000000,-0.000000144,0.000000000,0.008211548,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.055760029,0.061610081,0.062607162,0.004774348,0.008230594,0.001382988,-0.695854485,0.000000000,0.000000000,0.000000000,0.000000000,-0.035848659,0.179299593,-3.030100107
1706604098.775110,1.000000000,1.000000000,0.325300008,0.766399980,-0.696105751,-0.035963720,0.178526339,-3.030100107,0.325300008,0.766399980,-0.042260054,-0.009890030,0.040665089,0.095608109,0.002767997,0.005728988,0.001632991,0.000000000,0.000000000,40.095608109,0.000000000,0.000000000,0.000000000,0.007208090,-0.000000476,0.000000022,0.000508902,-0.000000000,0.000000000,0.000000000,0.000003806,-0.000000220,0.076120000,0.000000000,0.018537012,-0.000000000,0.000000000,-0.000000095,0.000000000,0.008120902,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.042260054,-0.009890030,0.095608109,0.002421846,0.007208090,0.001632991,-0.695870101,0.000000000,0.000000000,0.000000000,0.000000000,-0.035855789,0.179251686,-3.030100107
1706604098.875169,1.000000000,1.000000000,0.325300008,0.766399980,-0.696118589,-0.035969580,0.178486966,-3.030100107,0.325300008,0.766399980,-0.032760075,0.049109795,0.003980376,0.002608841,0.001217997,0.003078993,-0.000517008,0.000000000,0.000000000,40.002608841,0.000000000,0.000000000,0.000000000,0.004225595,0.000000117,0.000000055,0.000750353,-0.000000000,0.000000000,0.000000000,-0.000000938,-0.000000549,0.074002394,0.000000000,0.012587022,-0.000000000,0.000000000,0.000000023,0.000000000,0.008150592,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.032760075,0.049109795,0.002608841,0.002936840,0.004225595,-0.000517008,-0.695893049,0.000000000,0.000000000,0.000000000,0.000000000,-0.035866309,0.179181024,-3.030100107
1706604098.975253,1.000000000,1.000000000,0.325300008,0.766399980,-0.696142434,-0.035980517,0.178413506,-3.030100107,0.325300008,0.766399980,0.002739927,0.034109928,0.020205308,0.044608658,0.001167998,0.000428997,-0.000667012,0.000000000,0.000000000,40.044608658,0.000000000,0.000000000,0.000000000,0.000333099,-0.000001238,0.000000168,0.001383137,-0.000000000,0.000000000,0.000000000,0.000009903,-0.000001683,0.069024121,0.000000000,-0.001762983,-0.000000000,0.000000000,-0.000000248,0.000000000,0.008285549,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002739927,0.034109928,0.044608658,0.002361845,0.000333099,-0.000667012,-0.695935488,0.000000000,0.000000000,0.000000000,0.000000000,-0.035885699,0.179050818,-3.030100107
1706604099.075114,1.000000000,1.000000000,0.325300008,0.766399980,-0.696189028,-0.036001796,0.178270599,-3.030100107,0.325300008,0.766399980,0.023740026,0.059109833,0.028480540,0.061609238,0.001768001,-0.001271005,-0.001067016,0.000000000,0.000000000,40.061609238,0.000000000,0.000000000,0.000000000,-0.002101906,-0.000000447,0.000000107,0.001773257,-0.000000000,0.000000000,0.000000000,0.000003578,-0.000001065,0.065937164,0.000000000,-0.010563027,-0.000000000,0.000000000,-0.000000089,0.000000000,0.008366973,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.023740026,0.059109833,0.061609238,0.003836845,-0.002101906,-0.001067016,-0.695989788,0.000000000,0.000000000,0.000000000,0.000000000,-0.035910554,0.178883851,-3.030100107
1706604099.174993,1.000000000,1.000000000,0.325300008,0.766399980,-0.696245804,-0.036027793,0.178095959,-3.030100107,0.325300008,0.766399980,0.021740028,0.040609886,0.029432883,0.065108841,0.001968001,-0.000521009,-0.000817016,0.000000000,0.000000000,40.065108841,0.000000000,0.000000000,0.000000000,-0.001281910,-0.000000515,0.000000152,0.001443827,-0.000000000,0.000000000,0.000000000,0.000004122,-0.000001524,0.068579603,0.000000000,-0.009513028,-0.000000000,0.000000000,-0.000000103,0.000000000,0.008301787,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.021740028,0.040609886,0.065108841,0.003389347,-0.001281910,-0.000817016,-0.696034014,0.000000000,0.000000000,0.000000000,0.000000000,-0.035930797,0.178747907,-3.030100107
1706604099.408334,1.000000000,1.000000000,0.325300008,0.766399980,-0.696288037,-0.036047123,0.177966155,-3.030100107,0.325300008,0.766399980,-0.050259951,-0.010890053,-0.019269716,-0.041391403,-0.002332003,0.002428989,-0.001117015,0.000000000,0.000000000,39.958608597,0.000000000,0.000000000,0.000000000,0.004188087,-0.000001613,0.000000325,0.003994268,-0.000000000,0.000000000,0.000000000,0.000012904,-0.000003249,0.047963073,0.000000000,0.018986965,-0.000000000,0.000000000,-0.000000323,0.000000000,0.008790575,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.050259951,-0.010890053,-0.041391403,-0.002713155,0.004188087,-0.001117015,-0.696156383,0.000000000,0.000000000,0.000000000,0.000000000,-0.035986789,0.178371832,-3.030100107
1706604099.507995,1.000000000,1.000000000,0.325300008,0.766399980,-0.696425382,-0.036109962,0.177544058,-3.030100107,0.325300008,0.766399980,-0.042259958,-0.083389805,-0.012156868,-0.024890549,0.000717995,0.001928995,-0.001067016,0.000000000,0.000000000,39.975109451,0.000000000,0.000000000,0.000000000,0.003408094,0.000000059,-0.000000069,0.002018342,-0.000000000,0.000000000,0.000000000,-0.000000468,0.000000690,0.063803486,0.000000000,0.015836967,-0.000000000,0.000000000,0.000000012,0.000000000,0.008398690,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.042259958,-0.083389805,-0.024890549,-0.002200648,0.003408094,-0.001067016,-0.696218133,0.000000000,0.000000000,0.000000000,0.000000000,-0.036015064,0.178181767,-3.030100107
